Numeric ID	Editor ID	Constructible Object: Base Return Curve	Constructible Object: Exclude From Workshop LOD	Constructible Object: Filter Not Required To Learn	Constructible Object: Learn Chance	Constructible Object: Learn Method	Constructible Object: Max Workshop Count	Constructible Object: Recipe Filters	Constructible Object: Repair Recipe	Constructible Object: Value	Constructible Object: Workbench Keyword	Description: Description <<TESDescription_Component>>	Form: Child Can Use	Form: Created Item	Form: Has Currents	Form: NavMesh Import Collision	Form: Num Created Items	Form: On Local Map	Form: Playable	Form: Sorting Priority	Form: Tier	Form: Used As Platform	Full Name: Full Name <<TESFullName_Component>>	Requirements: Required Items	Requirements: Required Perks	Requirements: Workbench Keyword	Required Items List
(00203DBE)	co_Outpost_Harvester_Liquid_Water	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterLiquid_WaterList	false	Filter	1	true	true	16.7500	Tier 0	false		ResInorgCommonAluminum::{5, <None>}, ResInorgCommonNickel::{4, <None>}, ResInorgCommonIron::{3, <None>}		OutpostCategoryHarvesters	ResInorgCommonAluminum::5, ResInorgCommonNickel::4, ResInorgCommonIron::3
(0027AB65)	co_Outpost_Harvester_Liquid_Water_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterLiquid_Water_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonAluminum::{5, <None>}, ResInorgCommonNickel::{4, <None>}, ResInorgCommonIron::{3, <None>}		OutpostCategoryHarvesters	ResInorgCommonAluminum::5, ResInorgCommonNickel::4, ResInorgCommonIron::3
(00203DCB)	co_Outpost_Harvester_Liquid_Water_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterLiquid_Water_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_MolecularSieve::{2, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_AusteniticManifold::{3, <None>}, ResInorgRareTitanium::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_MolecularSieve::2, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_AusteniticManifold::3, ResInorgRareTitanium::4
(00203DCA)	co_Outpost_Harvester_Liquid_Water_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterLiquid_Water_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_SubstrateMolecularSieve::{2, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier03_VerylManifold::{3, <None>}, ResInorgRareTitanium::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_SubstrateMolecularSieve::2, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier03_VerylManifold::3, ResInorgRareTitanium::6
(0020275A)	co_Outpost_Harvester_Solid_Aldumite	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_AdumiteList	false	Filter	1	true	true	16.8750	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00202F4B)	co_Outpost_Harvester_Solid_Aldumite_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Aldumite_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00202767)	co_Outpost_Harvester_Solid_Aldumite_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Aldumite_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00202766)	co_Outpost_Harvester_Solid_Aldumite_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Aldumite_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D70)	co_Outpost_Harvester_Solid_Aluminum	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_AluminumList	false	Filter	1	true	true	17.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACB9)	co_Outpost_Harvester_Solid_Aluminum_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Aluminum_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DBD)	co_Outpost_Harvester_Solid_Aluminum_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Aluminum_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203DBC)	co_Outpost_Harvester_Solid_Aluminum_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Aluminum_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D6F)	co_Outpost_Harvester_Solid_Antimony	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_AntimonyList	false	Filter	1	true	true	18.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACBA)	co_Outpost_Harvester_Solid_Antimony_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Antimony_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DBB)	co_Outpost_Harvester_Solid_Antimony_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Antimony_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203DBA)	co_Outpost_Harvester_Solid_Antimony_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Antimony_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D6E)	co_Outpost_Harvester_Solid_Beryllium	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_BerylliumList	false	Filter	1	true	true	19.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACBB)	co_Outpost_Harvester_Solid_Beryllium_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Beryllium_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DB9)	co_Outpost_Harvester_Solid_Beryllium_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Beryllium_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203DB8)	co_Outpost_Harvester_Solid_Beryllium_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Beryllium_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D6C)	co_Outpost_Harvester_Solid_Cobalt	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_CobaltList	false	Filter	1	true	true	19.7500	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACB5)	co_Outpost_Harvester_Solid_Cobalt_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Cobalt_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DB5)	co_Outpost_Harvester_Solid_Cobalt_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Cobalt_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203DB4)	co_Outpost_Harvester_Solid_Cobalt_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Cobalt_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D6B)	co_Outpost_Harvester_Solid_Copper	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_CopperList	false	Filter	1	true	true	20.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACBC)	co_Outpost_Harvester_Solid_Copper_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Copper_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DB3)	co_Outpost_Harvester_Solid_Copper_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Copper_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203DB2)	co_Outpost_Harvester_Solid_Copper_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Copper_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D6A)	co_Outpost_Harvester_Solid_Dysprosium	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_DysprosiumList	false	Filter	1	true	true	20.5000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACCE)	co_Outpost_Harvester_Solid_Dysprosium_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Dysprosium_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DB1)	co_Outpost_Harvester_Solid_Dysprosium_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Dysprosium_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203DB0)	co_Outpost_Harvester_Solid_Dysprosium_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Dysprosium_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D69)	co_Outpost_Harvester_Solid_Europium	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_EuropiumList	false	Filter	1	true	true	21.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACBD)	co_Outpost_Harvester_Solid_Europium_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Europium_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DAF)	co_Outpost_Harvester_Solid_Europium_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Europium_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203DAE)	co_Outpost_Harvester_Solid_Europium_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Europium_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00203D68)	co_Outpost_Harvester_Solid_Gold	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_GoldList	false	Filter	1	true	true	22.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(0006ACBE)	co_Outpost_Harvester_Solid_Gold_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Gold_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00203DAD)	co_Outpost_Harvester_Solid_Gold_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Gold_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00203D9B)	co_Outpost_Harvester_Solid_Gold_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Gold_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
(00202759)	co_Outpost_Harvester_Solid_Indicite	None	false	false	None	Default	None	Recipe Filters[0]::OutpostCategoryHarvesters [id:0x00008406]		0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_IndiciteList	false	Filter	1	true	true	22.3125	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00202F4A)	co_Outpost_Harvester_Solid_Indicite_01	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Indicite_01	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResInorgCommonIron::{5, <None>}, ResInorgCommonAluminum::{4, <None>}, ResInorgUncommonTungsten::{2, <None>}		OutpostCategoryHarvesters	ResInorgCommonIron::5, ResInorgCommonAluminum::4, ResInorgUncommonTungsten::2
(00202765)	co_Outpost_Harvester_Solid_Indicite_02	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Indicite_02_Med	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier02_DrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{3, <None>}, ResMfg_Tier01_IsotopicCoolant::{2, <None>}, ResInorgUncommonTungsten::{4, <None>}		OutpostCategoryHarvesters	ResMfg_Tier02_DrillingRig::1, ResMfg_Tier01_AdaptiveFrame::3, ResMfg_Tier01_IsotopicCoolant::2, ResInorgUncommonTungsten::4
(00202764)	co_Outpost_Harvester_Solid_Indicite_03	None	false	false	None	Default	None			0	OutpostCategoryHarvesters		false	OutpostHarvesterSolid_Indicite_03_Large	false	Collision Geometry	1	true	true	0.0000	Tier 0	false		ResMfg_Tier03_AldumiteDrillingRig::{1, <None>}, ResMfg_Tier01_AdaptiveFrame::{5, <None>}, ResMfg_Tier01_IsotopicCoolant::{4, <None>}, ResInorgUncommonTungsten::{6, <None>}		OutpostCategoryHarvesters	ResMfg_Tier03_AldumiteDrillingRig::1, ResMfg_Tier01_AdaptiveFrame::5, ResMfg_Tier01_IsotopicCoolant::4, ResInorgUncommonTungsten::6
